KD1	KD2	KD3	KL1	KL2	KL3	WD1	WD2	WD3	WL1	WL2	WL3
Adgrb2	28.357524379766	24.0758654626975	25.7597660087093	25.1239437324335	23.5376537630205	24.6354469853443	27.1227756860341	23.7847213525617	24.4801637577688	25.0755822864262	25.4532697498494	23.9782846660366
Adgrb3	5.45827170836492	5.75306806882817	5.32698403729413	5.4336829028215	5.83005399626171	5.39904404410902	5.80713199219	6.26317420678135	5.51395415985447	5.60317070608326	6.00467627424098	5.69629077896105
Adgrd1	0.143118592960819	0.190316086913003	0.221169095148702	0.125609830017065	0.153507889290251	0.14745214357765	0.135340821837077	0.16140553232606	0.223453497056447	0.140870268855761	0.185848612745984	0.1880132967057
Adgre1	1.0321656691297	1.06279592947717	0.759958821134468	0.966286035967952	1.00808456095561	0.903249774499466	0.983302857452868	1.04456582328436	1.09292772098208	1.15592629364441	1.16162184051838	0.748814745158399
Adgre4	0	0.0302419585448887	0	0.0103240786215984	0.0267727986274989	0.00976279708703033	0.010753088690025	0.00915998577624878	0.039452911699008	0.0287804928710263	0.0369150746361915	0
Adgre5	4.31883781976777	3.70930460500059	3.83058868206733	4.10585611506628	4.12133160183422	4.0368529307203	3.97671945209398	3.60034252751827	3.96840162915595	4.0381628407042	3.73028204793725	3.88946218853254
Adgrf1	0.0289763612451412	0.00913354764946849	0.0477640290872658	0.0561246173911239	0.0566006471200096	0.0530733318933136	0.0292284188556012	0.0248981393809119	0.0178731007969422	0.0260764860142104	0	0.00863907450888298
Adgrf2	0.464624717314117	0.471506881884803	0.392278815016031	0.318270217896468	0.398445115749203	0.404748800426947	0.377219268074587	0.428444109371168	0.398427554823919	0.49971197016087	0.323745991421527	0.415572630143657
Adgrf3	0.011328860464488	0.0107128033769869	0	0.0438859768255709	0	0.0103750151083175	0	0	0.0209634877840543	0.0407803959869114	0	0.0303984968792019
Adgrf4	0.754035624445184	0.586525984890035	0.637506184044539	0.588911086078432	0.773774710310839	0.634859380378073	0.527509281871149	0.480707671851205	0.573875478088487	0.459679022411288	0.673832813359188	0.565650461536522
Adgrf5	3.91992509157971	2.85738142375251	2.97991914738384	3.73715316276275	2.67195980809585	2.70738663148189	3.02159524402983	3.34199639456789	3.11849381063199	3.09599534401336	2.93299350779707	3.17068610067444
Adgrg1	28.071091826798	28.9270590887659	27.6204974347877	30.4898856178285	31.4247234315328	29.9639278344405	26.7364333026679	27.8483354248662	24.0284552696043	29.9261982271521	30.0721665425208	27.1829347950984
Adgrg2	2.27042984719997	1.95360492883039	2.03630779800624	2.14418085618644	2.16039948485203	2.1115553911101	2.26173027134652	2.84756155022655	2.3942285008542	2.25260886178649	2.45386279239711	2.44696956879457
Adgrg3	0.0431169374376168	0.0305791968950634	0.0426438358460791	0.0574156326065171	0.103773512922895	0.0542941594408475	0.0271825000846322	0.0185242637769063	0.0249330403224542	0.0436521508817174	0.0699876134440322	0.0385649286983069
Adgrg4	0	0	0	0.00367132102149333	0	0	0	0	0.00350743900227251	0.00341152085201701	0	0
Adgrg5	0	0.0336546628244202	0.0117331720799002	0.0344673495071725	0.00993133992228229	0.0217289924327848	0.0358996167837524	0.0203873193145582	0.0439050413583797	0.0320282756177089	0.0205404089185439	0.0106108874984782
Adgrg6	0.5448614861802	0.467303644754063	0.369698789251647	0.408026955757917	0.413697623463324	0.333624560141695	0.274800545203561	0.383795451023894	0.392744198487525	0.310734433287654	0.468949180070981	0.314503345521161
Adgrg7	0	0.0130435726810238	0	0.0133585465040771	0	0	0	0	0	0.0124132320994259	0	0
Adgrl1	32.790381964729	35.0768084640071	32.619188517464	34.7780011955105	36.5278498973864	33.9588851917224	34.5269919189584	36.5207224819241	33.0731916381077	35.4448935665812	34.6113484990207	35.6160499955849
Adgrl2	4.49529869441616	3.00409702924379	3.3727184124423	4.06157018937879	3.15978611101052	3.57670571206692	4.07699593571098	3.09234552074422	3.32975502781586	3.49109256953736	3.92565870562851	3.432259640591
Adgrl3	3.87458516307368	4.00886380207657	3.608118975633	3.97165617822018	4.42658787796593	3.57524189648407	4.02672214662164	4.85157382302952	3.74587114880744	4.21513639753784	4.82629193592391	3.99811306503505
Adgrl4	6.29048258124936	4.19842591583227	4.85675273562954	5.53394031875072	4.85155810731657	5.50068140170315	5.06797408720762	4.95180640018931	4.74620678933815	5.98964845528589	5.14357822825624	5.79335017623019
Adgrv1	1.20785994377433	0.968861751239312	1.24215320688862	1.31816045422283	1.16207261111934	1.18458489856041	1.62145829565875	1.25343785503322	1.35661827857508	1.18297019533019	1.24074036593147	1.3490836226004
Adh1	0.166660576022584	0.0157597667234223	0.0659327556016964	0.048420992120018	0.0837114554488121	0.106839889124837	0.100866187058335	0.100242979137569	0.123358813023947	0.0899889839791786	0.100995709682559	0.104345937563405
Adh4	0	0	0.0253841109066531	0.0497122185765518	0	0	0.0258889880116394	0	0	0	0	0.0459122125278981
Adh5	10.9485119899623	11.654601023721	10.7467069390399	10.7430972356539	11.1126570128567	10.5560694816251	11.1617537810537	11.8496543511739	11.1294489907397	10.0943356754677	11.1165126056549	10.3589005031857
Adh6a	0	0	0	0	0	0	0	0	0	0	0	0
Adh6b	0.0478243392064806	0.0301491189491558	0.0472995855403474	0.00771928859884345	0.033363261229599	0.0364980987693541	0.0160801167774158	0.00684889919573452	0.0442482698890245	0.0932494544132068	0.0207009839722014	0.0213876766434308
Adh7	0.12775257093635	0.0929272751344127	0.0777543402474719	0.0761370128714023	0.0164534530426193	0.0809974443299197	0.158601669360981	0.0591081522086589	0.109107563829868	0.132654740708678	0.0765668556901573	0.0527378200412877
Adhfe1	8.37836665042126	7.17796086270186	7.96510421861938	8.09500352892383	7.50018469204804	7.43851529640976	7.81566631467786	6.77618671593981	7.99782015494749	7.86770354004626	7.75609644543649	8.19830572778254
Adi1	33.2096294015343	31.7955549815255	37.5875962508007	32.0664896655907	29.122790727317	35.5998894606156	33.9164960653015	29.6885581197735	35.6922553445279	32.4431997206609	29.8089961682633	34.4511999838183
Adig	0	0	0.0454406923637617	0.133486512844445	0	0.0841529003230195	0.046344484712194	0	0.0850185893464426	0.0826935807512369	0.198874267831705	0.123282792898986
Adipoq	0.107792343594042	0.0764479922376584	0.0266523974037994	0	0	0.0246791633822034	0	0.0694659891633986	0.0498660806449084	0.0242511949342874	0.0233292044813441	0.0482061608728836
Adipor1	20.3517736532968	17.6973273291596	19.2275168434723	18.8060580901684	17.5457822371034	19.7166477416522	18.3549060974462	15.6164796788749	17.9049149163608	18.3150236340859	16.5864701298827	18.6006133859293
Adipor2	24.9969345056674	27.469310300871	27.6775540763761	28.8198251940974	28.705597067925	28.7806719285875	26.6019202538398	27.9234958204787	28.5641984076156	28.9817557546069	27.7775363453646	31.5493842761012
Adk	34.4152779409115	31.6546196898541	35.4636410768862	32.6820853036609	31.3295409798615	32.9911499514535	31.0893167377281	32.8213862495502	34.6838610114794	31.7420772289588	32.9050373363903	33.7722862591163
Adm	0.896477429529262	0.586888261594723	0.818437670986592	0.26713792564299	0.481078031751074	0.484178052198225	0.672410096287484	0.414779318865086	0.531694389828741	0.641271097178369	0.61689102720866	0.596234878566434
Adm2	0	0	0	0	0	0	0.035991402317236	0	0	0	0	0
Adnp	0.869516509949602	0.638052566740188	0.777418050851422	0.842087814672899	0.867670539643689	0.853640729071078	0.757797293948174	0.783000720594368	0.656470640355429	0.832577519096332	0.800924294336806	0.846157786028178
Adnp2	7.69997465502776	7.44976939307654	7.18954801227841	8.20494613168158	7.9813494660176	8.28927895550142	7.31756481777513	7.49034260672274	7.25473868549213	8.15889647833009	8.17011362631358	8.33487118392284
Ado	10.987057221671	9.33637447594984	9.85604936305804	9.18065206700632	8.53176517330218	9.2490551540892	9.16513285088022	8.67076956921373	9.81683479844438	8.92286810122258	8.48938936908417	9.07809656801621
Adora1	14.0755559027389	11.2661655040589	12.7058773978997	12.896389287599	11.7617416640034	12.772621019814	14.1201270482843	11.2874807474942	13.4635055983007	12.8753261977967	12.5361950312956	12.0601898284173
Adora2a	0.778378552158515	0.472183507961986	0.508383436666395	0.369800836688241	0.344249871118227	0.430395259742041	0.681450473708109	0.441678319680725	0.706587013273907	0.581531021699701	0.444994908684201	0.564843419714768
Adora2b	4.94186998554554	4.31072756374465	5.30658622043149	4.29761455986993	3.68114130476504	3.99007898116951	5.02555070805889	4.4196559013255	4.72164214492316	3.64860213607287	3.71943386764271	4.22168393244331
Adora3	0.219559331125917	0.0943726443909952	0.0987046414981148	0.0869863840740146	0.158738979186857	0.191933606126919	0.161068522893546	0.128630371459712	0.129272030462411	0.0987932159417432	0.0863975097579409	0.142821578257876
Adpgk	14.2231779169214	14.4043183171779	14.6780795151527	13.2054370095304	14.0511090107394	13.2326177007932	14.0429417562731	12.2084179170956	13.5081458688521	12.6099340850014	12.3131352352093	13.5301617405089
Adprh	55.3645275450791	65.6034686573781	62.243988692868	56.5778747902591	61.8565696245579	57.7433492481788	58.0989449850594	60.6825275275003	60.8822790841318	54.6263451215262	54.2591315744603	53.6408649810703
Adprhl1	0.00635507285277373	0	0.00628534166916786	0.0184638106905738	0.0106402367951501	0.0058200007907826	0.00641035393047765	0.01638192128324	0	0.00571907448843083	0.00550164470436069	0.00568414516439995
Adprhl2	10.6458331681199	10.5645771338981	11.6889984647727	10.1789533612655	10.460397447427	11.3055596452144	11.4057990011683	10.0390002173637	12.0200827410534	9.87812410064775	9.52860855618379	11.0282062011456
Adprm	12.9510020023166	10.8048944712671	13.7770111294076	10.6647418835509	10.038183457339	12.2226022070073	10.5002959216657	9.18726650272857	12.592169063975	10.0116955087063	10.1199540174027	12.0719857750706
Adra1a	1.366328177938	1.43030526275983	1.47336311708926	1.53122667361592	1.52253635901368	1.27639820879187	1.31829117490507	1.29967533449862	1.18382957169531	1.39408339504434	1.37273061049748	1.21799281884238
Adra1b	3.78535348293613	2.84071426153128	3.90706650871031	4.08156129309404	3.23337353075282	2.95269187369341	3.32989644738709	2.5529059116259	3.10523987256633	3.00051530511178	2.72449514405043	2.84439867826962
Adra1d	0.156778542920876	0.0555948800843635	0.0581468575270885	0.0569373751469195	0.0656231981805151	0.107683806100546	0.0395355793753314	0.0505173939097701	0.0543957799136007	0.0705442868967898	0.0678623094022879	0
Adra2a	9.09576949629258	8.00860263504152	7.37882245218653	7.86063829780901	7.05712235792366	7.30775284770341	7.88112286984161	7.7903642671305	7.38292840792608	8.10618999945038	8.04381273031061	7.10213974246011
Adra2b	0.101985145212823	0.0175344091147993	0.0183392928822357	0.0359156536801196	0.00776148812561025	0.0254722904565193	0.0187040521259976	0.0159329897084626	0.0343124351622414	0.0333740908861494	0.00802631574208674	0.00829256454477481
Adra2c	1.94448626782343	0.694637450900245	1.34620524314819	1.18219840548157	0.922429770767012	1.20696511029329	1.56912066671417	0.807559767780827	1.08944720658888	1.29297234460533	1.08483171004162	0.985546623058944
Adrb1	2.61448360478624	2.51469189828405	2.4823642781456	2.54647896040466	2.63894958407792	2.53117465142603	2.90848385991862	2.41339700716109	2.47427644908485	2.75617605053049	2.30218321445004	2.28501266485193
Adrb2	1.09405707766127	0.821081640070044	0.652666594006806	0.773636252696222	0.857733171645252	0.858807246880278	1.08605693991898	1.05945087936855	1.09258607120907	0.781402244616215	0.751694619429215	0.823227609138817
Adrb3	0.440939651964964	0.312721200474545	0.457906503025822	0.512436376322276	0.387587014253667	0.363432845589344	0.444775267972478	0.331520397532866	0.479362810488606	0.337289871725276	0.334009804089386	0.384528379510165
Adrbk1	35.9432016406432	32.9508096873209	34.8416204136862	35.9205764356006	33.6812274204356	36.4347652722269	35.4758954355206	33.2563249900441	35.2556476686265	35.2193179761862	35.5214501571521	37.272387547503
Adrbk2	14.6669320717978	13.7600493912888	14.6414897615379	14.7225197192992	14.141965285246	14.5298070495605	15.014749385584	15.0856746720777	15.2654970152055	15.3681353864899	14.6615610000967	15.7490825195275
Adrm1	7.73196633061041	8.52745878861886	7.65538538819335	9.03257738585508	8.45794977267253	9.22972470931192	7.84975956897677	8.02128260389968	8.85341661955674	8.58124479094785	8.52245622780344	8.4466830755134
Adsl	7.363809563055	7.1194990889935	7.4332424857264	7.13791589179913	7.16528462887571	6.86477097710452	7.80758584329725	7.69503177065898	8.02916463043413	7.34006419738242	7.19250759308431	7.13574369688254
Adss	23.170244977158	20.1704875227467	20.0728316426821	20.5461992767257	19.0943194073331	20.5725146469434	22.0296375476222	20.6643456830328	21.2781020346206	19.557917002968	20.7413001017311	20.5477670203895
Adssl1	10.2187112766286	7.92330105327	9.59235679478978	9.68333113057498	8.06906159486738	8.60747156178762	10.4689725567755	7.14811622970013	10.3982166153379	8.764142073869	9.14073582657319	8.29923067941156
Adtrp	0.0137732444951306	0.0130242631729838	0	0.0133387707135455	0.0230604095752772	0.0126135916472327	0.0138930542623527	0.0118347558641319	0	0.0371845672141942	0	0
Aebp1	13.8571533542752	8.6114386840188	7.70061846516395	9.25458243559785	9.11299310745906	7.26487550657018	9.33387972164342	10.4017529953789	9.56270572408662	9.02058992687193	8.74909556194856	9.16236015534871
Aebp2	8.23942581981154	7.84138384022105	7.58109059922026	8.30147623224974	7.83372015366626	7.81209885457294	7.85381648800972	9.34557428514084	8.59152933798499	8.78494428258902	9.10832437494977	9.76863766654768
Aen	3.35521554306428	3.70054319030775	3.71178625695027	3.597301595065	3.74865025145101	3.43110566874687	3.78561180501174	3.58858114713322	3.38923873113456	3.52748492066839	3.22120775822565	3.48298861027663
Aes	237.297033106101	190.024442758774	237.223601451736	217.780738694662	184.962576837239	231.568682803472	216.055622878568	172.8507947558	223.750429139334	207.401478373313	182.551355742697	212.598598861465
AF067061	0	0	0	0	0	0	0	0	0	0	0	0
AF067063	0	0	0	0	0.0352029529222594	0	0	0	0	0	0	0
AF366264	0	0	0	0	0	0	0	0	0	0	0	0
AF529169	2.05841404287134	1.95616261333716	2.0459565450079	1.77033089888223	1.453138954454	1.52871593693564	1.78708107944957	1.8479023589504	1.46864115196008	1.33171025853447	1.75539103328832	1.60294770624025
Afap1	1.77089673454727	2.18365140212795	1.789287874556	1.86317670050368	2.04397510624027	1.82384499051989	1.54891905983795	1.94377562684501	1.72829465774811	1.77633341530728	1.84122579195765	1.79705792731815
Afap1l1	5.05642753068518	3.58609637500701	3.58067716620751	3.46702198306305	2.98000649302778	3.5285905663977	3.47848101150954	2.55472501124892	3.50874952635624	3.84053257777008	3.48440687302092	4.10652303085806
Afap1l2	3.09517395475174	3.05904090849462	3.14021110867226	3.474564874665	3.33779527604785	2.88333935796445	2.79981695604324	3.35732401581957	2.97458618404657	3.10289506453264	3.01374015673565	3.36971497242407
Aff1	3.14390251575899	3.19618833381607	3.40127762233046	4.84717783583169	5.36591934073473	5.2899413573745	2.99661340936162	3.35057229348494	3.13089180263966	5.69040776361083	4.90860719297619	5.83514221496721
Aff2	2.67835494224795	2.41164117634708	1.9854587366646	2.76249300490932	2.70946960623065	2.31683924145129	2.9186120033763	2.57861855815361	2.27433793435371	2.40570385394509	2.89945382251733	2.16656742550288
Aff3	5.39157733503346	5.73304028512893	5.12775062746886	5.49232604246349	6.03521139019556	5.28592519071374	5.59644129184582	6.0600601961075	5.23680778922948	5.92407417198728	5.77147830107808	5.07249219114582
Aff4	38.535135715845	43.3994342514692	37.8112845781396	43.9275828524851	48.348717038401	42.8317302628104	37.2096938920599	43.1803377608767	34.5221300610703	45.4380629685629	45.7658041125051	43.2227638702462
Afg3l1	9.69303445646824	9.26950253185471	10.2056719181247	10.1600718321606	9.66009137500407	9.77249215817583	10.5507014102932	9.93541313637571	10.5534216571749	9.73679104109293	9.02120769598415	9.91523307446351
Afg3l2	23.6078946731847	25.3014191472175	22.6568617786109	25.2581578631495	25.0044805900908	22.3824892389132	24.8232176785832	24.9289829430947	22.8582880867142	23.1233768022867	23.8838648252965	22.1081813664524
Afm	0	0	0	0	0	0	0	0	0	0	0	0
Afmid	0.78868267785765	0.487252442943403	0.634423455691853	0.590674990433457	0.457767700899231	0.645235645737534	0.753114245775156	0.659609566311548	0.554578732710547	0.520485874889461	0.619044626853365	0.743040964265432
Afp	0.0552483768198381	0	0.0327852976377497	0.0321033478040381	0	0	0	0.00949451019741226	0.0715640441796807	0.019887707959769	0	0.0296493652755874
Aftph	20.0340889802682	21.3952980703976	20.0252228418419	19.8772300821511	20.8649753164346	20.6132402732058	20.1384350361926	21.4481624766305	20.7266159918304	21.2683292312996	20.2566222286537	20.780719979716
Aga	6.67021437154273	6.38330304968646	7.21549641131598	6.18029326594745	5.54366880993124	6.54913329829686	6.59884761210076	6.86118059101787	6.61650486585434	6.46442192654219	6.27417896928425	6.91254746569323
Agap1	7.83982112927804	9.90670747757199	8.33863489496359	9.23047947096055	10.2393800081558	8.47632352997343	8.72468774471641	10.7010564830879	8.62234914455862	9.53858374175403	9.93739345073154	9.34573299321372
Agap2	43.0952325795089	38.4339555374773	40.5641066460729	43.6296863826189	39.4949571868988	40.1686308581632	41.9040364095372	39.5276769983012	40.8446931786324	42.5220873887454	41.4316566270202	41.3464618350496
Agap3	35.1100994665912	31.3556064013944	33.4244004240508	34.6799014012705	31.8630719367784	33.7360452979786	36.3044280861586	31.1421647448208	33.5524640543748	35.4609531574422	33.3740996456895	35.1442843895424
Agbl1	0.0445247935703007	0.0280690401542589	0.0220181221224209	0.0143734231178465	0.012424571619621	0.027183987741434	0.0149707009439191	0.00637637295012652	0.0205977240390683	0.0133562912080762	0.0192727605515869	0.0398241524419455
Agbl2	0.917791020547105	0.635035652813271	1.07930185847461	0.970135814401806	0.880762001083536	0.855891941856755	1.0499639198104	0.980964227121268	1.03038694862805	0.800759869545248	0.910814240764271	0.991082422312747
Agbl3	2.85939487817694	2.34903499927403	2.68021417318864	2.31892017271355	2.24637940171776	2.49698912385379	2.75362170364742	2.52544142916498	3.11570445180292	2.18470891034334	2.29140212536344	2.50702149257727
Agbl4	1.86483617950104	1.52146025875215	1.76001614896583	1.77972746263486	1.71692785236478	1.54804866538585	2.02184392779722	1.88886846187619	1.90474765412014	1.65029646802903	1.73523444400215	1.53618656720988
Agbl5	6.05217023959193	5.53345229470905	5.71961279637787	5.64663279556785	5.57452460375498	5.62474979019961	6.05691466298117	5.34998755238391	5.92182862544734	5.63642400998807	5.30337020307992	5.67279138060921
Ager	0.764817137569869	0.788974701767072	1.16902070779822	1.11103673932181	1.1059087405657	1.03471513358407	0.824070309665215	1.10524790542805	1.31876102391189	0.750846898553968	1.11354727826552	1.22822137904501
Agfg1	15.2163729858528	16.1560485389438	14.8211235341422	14.6890889653097	15.2800298232887	14.6913258129525	15.1785926253833	16.5074743288001	14.2387377089655	14.688220425934	15.5862014447416	14.5230776758841
Agfg2	8.97763283857332	8.31448923635324	8.68651979456085	8.5812758257143	7.32809978787111	7.80263842280744	9.12447967061194	8.96073092081928	8.32434759425059	8.1405144661824	7.71301222414798	8.60463574927614
Aggf1	22.4177678809176	19.3996206200577	23.6950410437814	21.7690975004177	19.9719863691623	21.0741898041821	22.988468986911	19.8594438062902	22.1944051547449	21.0076812479464	19.3288359264855	21.635679973165
Agk	1.4373889497341	1.4271857708174	1.46685043976911	1.2053860232012	1.07476852537978	1.424069182257	1.48284451172706	1.26596358545847	1.40849353646016	1.39937399027594	1.29809452312411	1.30317011243819
Agl	5.25467497105962	5.83221730963891	4.93191751912727	5.23541661551138	6.05185528972457	5.05529510319558	5.05410351427398	6.38729276731238	4.77090517261327	5.23750582242903	6.07684768046831	5.05597476975017
Agmat	0.0793503339570212	0.0250117690784663	0.104639547447468	0.0768472462004266	0.0442851646570001	0.0726693488930126	0.106720775030212	0.022727441609726	0.0978892073498486	0.0476061125859999	0.0228981033324351	0.070973036423723
Agmo	1.58098438649166	1.56220286190281	1.52849908872281	1.75475826431313	1.39291111336071	1.45871721968041	1.54695456607338	1.52637280882504	1.7366923776043	1.56663876850434	1.8659057797136	1.39288959805202
Ago1	15.4361025512117	14.1719702260375	14.9584939271349	15.3087001670114	14.7562368092394	14.9129406666643	15.8385130228351	15.5043667768239	14.7610384671874	15.4091136900347	14.5177725679046	15.7987202752249
Ago2	12.7083279831408	17.330013303274	14.1453675746622	16.9832245885695	21.363812924743	18.076724563404	13.2434310618461	15.4042702150257	13.2780674280817	18.5672280008682	18.1998469326228	18.7865705092949
Ago3	7.33481331482729	7.77905261958433	7.45867928402538	7.18826200813108	8.21965901308699	8.00064491062103	6.98632409573647	7.96012492744243	7.08141076335368	7.72042959267628	8.36596873246827	8.84636433409726
Ago4	5.11060925882455	6.11432443151523	5.49428794656527	4.65886568364244	5.24699835948661	5.22488120509952	5.20369777026813	5.52828414052199	5.02585059549497	4.75342271504123	4.86487625259598	5.16999799269634
Agpat1	38.2321860471422	36.1414145704316	38.4627221308674	37.386454152244	35.9715878740192	39.044870670033	39.4153588056581	33.6717536453965	36.635476205329	37.8097867017668	34.3003439810104	35.2052275436763
Agpat2	1.55500576981222	0.512177620608199	1.00225527100917	0.795278801876058	0.585063161243184	0.736041564797114	1.0045656615784	0.495426216610886	0.921433866226585	1.10063991281576	0.816785021122889	0.89076158812929
Agpat3	33.7722645320438	27.8067657769828	31.6626330460432	31.6889969795191	27.9227899123837	30.1641001153885	33.075172462752	28.9093237247537	31.3423716962621	30.8211755476101	29.424047671909	30.0750138643715
Agpat4	30.3261347217624	37.3543872346478	32.5825410247393	32.024902007849	32.2388538595623	34.0440698459682	25.280822040022	23.0744789567493	25.9040719320801	24.9724816776606	22.8421933022694	25.3005867944601
Agpat5	10.6230839093336	10.5741121638341	10.7249810701679	9.76990548103164	9.81472887907539	10.3544825271794	10.2002564747705	10.4891453296723	11.1251905721615	9.7649439156232	10.4095546469774	10.7548602081255
Agpat9	1.91283700532602	1.80881800023198	2.00746131227801	2.12007990988236	2.19736992976622	1.90749778059431	1.70437069848186	1.6892745327823	1.50433377751351	1.28149075595935	1.59156203034019	1.50178296546851
Agps	7.64768428273347	7.26169099645193	7.08322046034975	7.18837836337673	6.86519236662247	7.05804425801247	7.11651759407096	7.76611226717925	7.25491661610645	7.17382832100397	7.54058775206064	7.30314126833615
Agr2	0.028826728602512	0	0	0.0279173961797057	0	0	0.0290774845986655	0	0	0.0259418281984903	0	0
Agr3	0.11486205748717	0	0.0757344872729362	0.0370795869012346	0	0.140254833871699	0.0386204039268283	0.0328986731943256	0.106273236683053	0.0344556586463487	0	0.0684904404994364
Agrn	30.8624513752279	30.0104216372168	31.0708625595265	28.6622930455264	29.6581181775625	30.3745747248314	31.8182215072507	31.2336070347612	31.6994351321511	30.828941738905	31.5340693657334	31.558403337667
Agrp	0.36737716313764	0.277919519000214	0.472349941352824	0.355788336307997	0.615096018483703	0.370090000927001	0.667031181741153	0.505074200906369	0.815775605574948	2.61182736044998	3.68928454204679	0.558606139591653
Agt	144.354454839005	158.985451790023	141.816772340306	157.96445213262	146.514001268547	139.589902837506	148.528314140388	168.461109495367	145.705496848146	158.404342372724	174.189880126091	139.429513849431
Agtpbp1	10.842985387207	9.84475158928649	10.196270996343	10.1077572762668	9.57725782056474	9.82381666090656	10.6535616606145	10.2039978853193	9.97585456650664	10.4729200124413	10.330830917529	10.2533279583119
Agtr1a	3.90707921203621	5.30655045915913	4.32672016061922	3.97375334547873	3.54862032730931	4.531362496518	4.1845293756146	4.86078896608499	4.45236183648709	4.08624278941205	3.7611178921589	4.03430071776859
Agtr1b	0.22533720826081	0.0491731147089922	0	0.0335736920987425	0	0.0158742080255346	0.0524532360738851	0	0.0320750150771395	0.093593572997441	0.0300117665474953	0
Agtr2	0.615406453524162	0.359745342506215	0.52012241680349	0.368432407670476	0.365312663894102	0.409884842222765	0.519180847978457	0.499949049288633	0.538331777401107	0.453124025613738	0.455270197014612	0.400316946274517
Agtrap	8.80305411687787	7.37726734535908	8.07215925325946	7.48734547966007	7.06053560027186	7.74808626522248	7.89595799377656	7.11114606819669	8.63251781487215	7.34491177756118	6.73102072215097	7.24504685181149
Agxt	0	0	0	0	0	0	0	0	0	0.0197353566318509	0	0
Agxt2	0.0117583907190657	0	0.0116293715054177	0.0113874750293839	0	0.0107683806100546	0.0118606738125994	0	0	0	0	0
Ahctf1	6.57841355545464	7.13097019734656	6.46483732223391	6.72616249260573	6.96011704394985	6.70996346264415	6.52885133300939	7.62628504851208	6.23685257610325	6.63570032493594	7.19120721788805	7.14128382444303
Ahcy	5.32026308626133	4.99331212804778	5.35373975485774	4.49713920278076	5.32016391730467	4.9452204366292	5.08550174488888	4.91347841662931	4.98381698618023	4.87140366607287	4.95037402087176	4.54498168045779
Ahcyl1	83.7038443645828	81.1246972105302	78.6150467982796	75.4659715126674	76.9365271939242	76.7938612683145	74.4832763761475	75.0874005990718	74.9383583943352	72.8539716999199	76.7829469150986	71.9661921453738
Ahcyl2	15.1776476488305	16.5769496929151	14.4868810437271	14.8015373560447	16.015058424919	14.3179556282542	15.4104360685224	17.583689336727	14.9330227116731	16.0473790241897	16.171468442344	15.5172212130375
Ahdc1	7.84500779180489	8.94375720208916	7.96815778886484	8.99753477623687	9.51905523536178	8.37114065423101	8.69568306473373	9.58113467225932	8.09433555664837	9.13820867723759	9.08457843872345	8.48715304833128
Ahi1	204.234796817654	268.790820485635	201.762562737741	224.683512931279	272.592161690109	206.298364916357	225.617472688515	273.017491130299	198.854106856666	226.604441594048	252.541189927572	192.56806139671
Ahnak	6.51262848518904	4.86984525878605	5.20255860945854	5.82710417338425	4.92781539745852	4.62990714258981	6.16236937312053	5.5856741631387	5.94022861803938	5.94033170316461	5.33051248992302	6.18947035955561
Ahnak2	0.147148003321839	0.0546645696571945	0.0597726540095235	0.0559845997525949	0.0593923999207363	0.0457217092413779	0.0424080012617407	0.0248360244152884	0.0413297315293552	0.0425641603951505	0.0250225196128008	0.0235023328974978
Ahr	1.18354698988564	1.15915730909632	1.02722655526842	1.04679590552848	0.697604517344725	0.724441364049618	1.09029479773179	1.03772546957276	0.849220243415058	0.782523061725156	0.784138359290999	0.561703849521907
Ahrr	0.123744986099017	0.0377470332440224	0.063167582648756	0.0386585417440739	0.0200501641121096	0.0255897750097351	0.0603974567470939	0.0583093077188712	0.0517060389997135	0.0251460153845068	0.0311014354283627	0.0464145235520154
Ahsa1	81.3653140409113	94.8891927447932	91.6485126743326	88.2973147322941	89.5781866749079	94.5792385078069	93.332012051909	83.587835133139	91.768951729963	92.3423929907855	88.5446706763929	89.0107256169112
Ahsa2	16.1769978051436	16.5707826799029	17.8512135636792	17.7025736870627	17.8664695632795	19.718183226394	16.8147034890248	15.4736717092524	16.5628668433306	17.0410449847755	16.6562026354388	18.2883984258579
Ahsg	0	0	0.0249708010954186	0.0244513965183175	0	0	0	0	0	0	0	0
AI182371	0.294946486078942	0.229688497579314	0.223072489785739	0.151222483082518	0.29048590523263	0.25422414643038	0.245010003093837	0.342882395306454	0.433416444989907	0.187361679464341	0.225298121599554	0.279326048246653
AI314180	17.2405670513537	18.3259267717105	17.260397104309	17.4681101406888	18.3166373506266	17.5128750483533	17.4331700350589	19.4317779295026	16.9290007373915	17.5690447913451	18.4800356161826	18.2032477118778
AI413582	18.7673756589551	13.2408870408652	19.8515368056108	16.0355686459914	12.8139504065198	16.9678251380921	15.2250582931111	10.1559474915084	17.0684852495846	13.6790443609637	11.5227580074164	15.3574380424595
AI429214	1.69686372180009	1.8416308126599	2.21223184170935	1.83007934189845	1.67879781708018	1.67760768908196	2.25623201220609	2.18706288369158	2.14088261255809	1.80469099546223	1.36883200718983	1.89714971455952
AI464131	6.61816556885869	7.30630965223579	6.26368190847003	6.60106565431782	6.79291186334919	5.76369497585709	7.13089898465673	6.80227831203669	5.88890726717478	6.11257017129277	7.07951780994777	5.76368692264179
